City,Neighborhood,House_Type,Bedrooms,Bathrooms,Square_Feet,Year_Built,Price,Days_on_Market,Monthly_Mortgage
Sacramento,Land Park,Townhouse,4,2.0,1969,1966,786812.4,33,3533.1392852211115
Sacramento,Land Park,Townhouse,4,1.0,3576,1939,1342072.8,53,6026.506614927136
Sacramento,East Sac,Single Family,3,2.5,3120,1949,1318917.6000000003,37,5922.529419375629
Sacramento,Natomas,Condo,2,2.0,862,1915,243911.52,74,1095.271723513756
Sacramento,Downtown,Condo,1,2.5,1052,1936,313580.16000000003,46,1408.1150505024093
Sacramento,Natomas,Townhouse,1,1.0,3770,1918,1343628.0,62,6033.490157911939
Sacramento,Land Park,Townhouse,4,1.0,1227,1974,499143.60000000003,86,2241.377820337723
Sacramento,Land Park,Condo,4,2.0,3783,1988,1269272.16,39,5699.59920831631
Sacramento,Downtown,Condo,2,1.5,3469,1934,1029044.1599999999,75,4620.868135686929
Sacramento,Downtown,Single Family,4,1.0,997,1920,392837.94000000006,62,1764.0179012676135
Sacramento,Land Park,Townhouse,3,1.0,1239,1932,457191.00000000006,62,2052.9918986400385
Sacramento,Land Park,Townhouse,3,3.0,1162,1953,450739.8,22,2024.0231277401151
Sacramento,Natomas,Townhouse,2,3.0,1397,1996,595960.2,42,2676.1276195548394
Sacramento,Natomas,Single Family,5,2.5,1415,1918,554736.6000000001,18,2491.015233631282
Sacramento,Natomas,Single Family,1,2.5,1843,1929,742599.9900000001,60,3334.6058067638546
Sacramento,Downtown,Condo,3,2.5,2368,1936,705853.44,38,3169.5973760358406
Sacramento,Downtown,Single Family,5,2.0,1299,1996,609568.74,77,2737.2360455131784
Sacramento,Downtown,Single Family,1,2.0,727,1917,284293.35000000003,39,1276.6041859687462
Sacramento,East Sac,Townhouse,2,2.0,2495,1945,949846.5,38,4265.235250588036
Sacramento,East Sac,Townhouse,2,2.0,3137,1901,1070030.7,31,4804.916016273568
Sacramento,Land Park,Single Family,1,2.0,845,1947,355533.75000000006,53,1596.5054177425034
Sacramento,Downtown,Condo,2,2.0,2441,1924,706523.0399999999,38,3172.6041792654087
Sacramento,Downtown,Condo,1,2.5,1284,1919,367018.56,79,1648.0773469524395
Sacramento,Land Park,Condo,4,2.0,3118,1914,880024.32,80,3951.7024603857217
Sacramento,Land Park,Townhouse,3,1.0,1174,1961,463847.39999999997,36,2082.8821092393446
Sacramento,East Sac,Condo,1,2.5,1281,1969,412277.04,29,1851.3081471754583
Sacramento,East Sac,Townhouse,4,3.0,3640,1907,1261260.0,67,5663.621029457568
Sacramento,Land Park,Single Family,4,3.0,1591,2015,776519.3700000001,61,3486.918980791543
Sacramento,Natomas,Townhouse,4,3.0,969,2005,421224.3,44,1891.4853429099019
Sacramento,Natomas,Single Family,3,2.5,1681,1954,718930.0800000001,76,3228.3173332997253
Sacramento,Natomas,Townhouse,1,2.5,1612,1900,548402.4,72,2462.5718450160953
Sacramento,East Sac,Single Family,2,1.0,1087,2008,522999.18000000005,15,2348.500035073707
Sacramento,Land Park,Single Family,5,3.0,2894,1966,1272086.6400000001,40,5712.237481245753
Sacramento,Land Park,Townhouse,5,1.0,3956,1977,1619982.0,83,7274.443114459134
Sacramento,Natomas,Single Family,4,3.0,1827,1915,710830.8900000001,62,3191.9483508491817
Sacramento,Downtown,Townhouse,4,1.0,3925,1993,1663807.5,37,7471.239194114791
Sacramento,East Sac,Condo,5,2.5,3449,1951,1065327.1199999999,24,4783.794840146729
Sacramento,East Sac,Townhouse,2,1.0,1615,1968,648261.0,18,2910.9815836363573
Sacramento,Land Park,Townhouse,2,1.0,1495,1931,550309.5,38,2471.1355762572975
Sacramento,Land Park,Condo,3,2.5,2168,1932,639993.6000000001,75,2873.8572631164507
Sacramento,Natomas,Townhouse,5,2.5,2040,1939,765612.0,88,3437.9400152268895
Sacramento,Natomas,Single Family,5,2.5,2230,1945,933857.1000000001,16,4193.435699275533
Sacramento,Downtown,Townhouse,2,2.0,3374,1980,1390762.8,22,6245.146473421251
Sacramento,Downtown,Condo,2,1.5,3669,1933,1085730.48,21,4875.415044361241
Sacramento,Land Park,Condo,5,1.5,2116,1974,688631.04,43,3092.2611037226543
Sacramento,Land Park,Single Family,5,3.0,3408,1935,1393428.96,24,6257.118723269736
Sacramento,Downtown,Single Family,3,1.0,1722,2011,833637.42,50,3743.404550096531
Sacramento,East Sac,Single Family,5,2.5,2148,1922,850608.0000000002,44,3819.610038076878
Sacramento,Downtown,Single Family,4,1.0,1965,1912,758686.5000000001,73,3406.84142537269
Sacramento,Natomas,Single Family,4,2.5,3092,2004,1475440.5600000003,33,6625.387456456759
Sacramento,Land Park,Single Family,4,2.5,1450,2021,716314.5000000001,30,3216.572210254335
Sacramento,Downtown,Single Family,3,2.5,3696,1951,1569728.1600000004,67,7048.780915519191
Sacramento,Natomas,Single Family,5,3.0,1665,1957,717032.2500000001,53,3219.7952285010833
Sacramento,East Sac,Townhouse,2,3.0,3834,1986,1601078.4000000001,89,7189.557502854506
Sacramento,East Sac,Townhouse,4,1.0,3745,1957,1466167.5,31,6583.747273129432
Sacramento,Downtown,Condo,5,1.5,2016,1949,619799.04,41,2783.174664210085
Sacramento,East Sac,Condo,5,3.0,3836,1937,1146196.8,22,5146.935842234725
Sacramento,Land Park,Single Family,1,2.5,2280,1970,1011225.6000000001,59,4540.854838562903
Sacramento,Land Park,Condo,4,2.0,3092,2007,1079726.4000000001,68,4848.454042069449
Sacramento,Natomas,Townhouse,2,1.5,638,1966,254944.80000000002,59,1144.8160812448295
Sacramento,Downtown,Condo,4,1.5,2283,1991,770923.44,86,3461.7907543930423
Sacramento,Downtown,Townhouse,1,1.0,3034,1976,1239692.4,76,5566.77286736971
Sacramento,Downtown,Townhouse,4,1.0,1423,1932,525087.0,52,2357.8752798747173
Sacramento,Downtown,Condo,2,2.5,1284,1931,378112.32,59,1697.8932869106995
Sacramento,Downtown,Townhouse,5,3.0,802,2000,345020.4,50,1549.2957780567542
Sacramento,Natomas,Townhouse,4,1.0,2694,2004,1168657.2,63,5247.793075295338
Sacramento,East Sac,Townhouse,1,3.0,3930,1915,1390041.0,71,6241.905268864648
Sacramento,Natomas,Condo,4,2.5,972,1907,269438.39999999997,50,1209.898822117089
Sacramento,East Sac,Condo,4,1.5,1139,1991,384617.52,55,1727.1045419420393
Sacramento,Land Park,Townhouse,1,1.0,1528,2016,679348.8,43,3050.579698092989
Sacramento,Downtown,Condo,3,3.0,989,1981,326844.72,83,1467.678852543623
Sacramento,Natomas,Single Family,2,1.5,3471,1929,1398570.0300000003,19,6280.20442500127
Sacramento,Natomas,Single Family,1,1.5,823,2010,397607.76,63,1785.436524595656
Sacramento,Natomas,Single Family,2,1.0,3474,1926,1389461.0400000003,63,6239.300989293232
Sacramento,Downtown,Single Family,2,1.0,3770,1900,1410809.4000000001,35,6335.164665807537
Sacramento,Land Park,Townhouse,4,1.0,3356,1994,1425628.8,19,6401.710394272677
Sacramento,East Sac,Townhouse,5,3.0,3324,1973,1349211.5999999999,88,6058.563017100432
Sacramento,Natomas,Single Family,5,1.0,2501,1900,935924.2200000001,65,4202.717991826166
Sacramento,Downtown,Single Family,4,1.0,1480,2003,704761.2000000001,46,3164.6927303377183
Sacramento,East Sac,Townhouse,2,1.5,1273,1953,493796.69999999995,17,2217.3678499252724
Sacramento,Natomas,Condo,4,1.0,1677,2007,585608.4,19,2629.643411562246
Sacramento,East Sac,Condo,3,1.0,3048,2011,1073139.84,61,4818.877444280108
Sacramento,Natomas,Townhouse,5,3.0,1177,1974,478803.60000000003,65,2150.042130837408
Sacramento,Natomas,Condo,4,1.5,3453,1949,1061590.32,44,4767.01493825269
Sacramento,Natomas,Townhouse,3,1.5,1931,2020,865474.2000000001,52,3886.365919455913
Sacramento,Downtown,Townhouse,4,1.5,2728,1904,937886.4,43,4211.529056881413
Sacramento,Land Park,Condo,1,1.5,3432,1983,1139149.44,83,5115.290046523961
Sacramento,East Sac,Condo,5,1.5,804,2006,280177.92000000004,57,1258.1240661732554
Sacramento,Land Park,Townhouse,3,1.0,3854,1979,1585150.2,89,7118.03276689094
Sacramento,East Sac,Single Family,3,2.0,1266,1992,589069.8,46,2645.1866443860613
Sacramento,East Sac,Single Family,2,2.0,1628,1981,739779.4800000001,56,3321.940456439738
Sacramento,Downtown,Condo,5,1.0,3292,2004,1142455.68,26,5130.136541610172
Sacramento,East Sac,Condo,2,1.0,1701,1989,571944.24,59,2568.285226948548
Sacramento,Natomas,Single Family,2,1.0,2694,2020,1328195.8800000001,70,5964.193042835656
Sacramento,East Sac,Townhouse,5,1.0,1649,1935,612933.3,15,2752.34442346132
Sacramento,Land Park,Single Family,3,3.0,2315,1978,1045083.6000000001,61,4692.892388961213
Sacramento,Natomas,Condo,2,2.5,2725,1987,912330.0,16,4096.769400286239
Sacramento,Downtown,Condo,3,2.0,1630,1902,445967.99999999994,37,2002.5956133272537
Sacramento,East Sac,Townhouse,4,3.0,3945,2021,1771699.5,52,7955.7224886854865
Sacramento,Natomas,Townhouse,1,3.0,2675,1973,1085782.5,53,4875.648637407839
Sacramento,Downtown,Single Family,2,2.5,1136,1916,443108.16000000003,27,1989.753653727422
Sacramento,Land Park,Single Family,4,1.5,666,2004,317801.88000000006,32,1427.072459896572
Sacramento,Natomas,Townhouse,2,1.0,3395,1982,1405530.0,56,6311.457800559356
Sacramento,Downtown,Single Family,4,1.5,3991,1997,1876767.7500000002,73,8427.525883884182
Sacramento,Land Park,Townhouse,5,3.0,1912,1952,739944.0,36,3322.679224760121
Sacramento,Downtown,Condo,4,2.0,2997,1994,1018500.48,38,4573.522300747369
Sacramento,Natomas,Single Family,3,2.0,3190,1939,1316927.7000000002,50,5913.59387913292
Sacramento,Land Park,Townhouse,2,2.5,2355,1974,958014.0,18,4301.910975464822
Sacramento,Natomas,Condo,1,2.0,3221,1956,1006498.0800000001,80,4519.626161137802
Sacramento,Natomas,Townhouse,2,2.0,2820,1943,1068498.0,19,4798.033508343522
Sacramento,East Sac,Condo,4,2.0,1323,1996,451513.44,34,2027.4971170628794
Sacramento,Downtown,Townhouse,1,1.5,1253,1963,497315.69999999995,52,2233.169732489265
Sacramento,Downtown,Condo,3,2.5,3492,2006,1216892.16,17,5464.389600842049
Sacramento,Downtown,Condo,2,1.5,860,1922,247680.0,24,1112.193882764894
Sacramento,Land Park,Condo,5,1.5,2219,1964,706174.5599999999,77,3171.0393483373323
Sacramento,Downtown,Single Family,1,1.0,2594,1914,1006679.5200000001,38,4520.440907819363
Sacramento,East Sac,Townhouse,3,1.0,2204,1961,870800.4,74,3910.282937617986
Sacramento,Land Park,Condo,5,2.0,1760,1933,520819.2,49,2338.710950688412
Sacramento,Downtown,Condo,4,3.0,1472,2000,506603.52,28,2274.8761948125107
Sacramento,Land Park,Condo,3,3.0,3836,1904,1055053.44,40,4737.661425864252
Sacramento,East Sac,Single Family,5,1.5,2736,1917,1069912.8000000003,54,4804.386592586643
Sacramento,Land Park,Townhouse,3,3.0,3069,1996,1309235.4,37,5879.052014612601
Sacramento,Natomas,Townhouse,1,1.0,2792,1996,1191067.2,80,5348.423989833295
Sacramento,East Sac,Single Family,3,2.0,797,1905,302198.49000000005,81,1357.006265983479
Sacramento,Natomas,Townhouse,2,2.5,3686,2010,1618891.2,43,7269.5449350045155
Sacramento,Downtown,Condo,3,2.5,2804,1937,837835.2,71,3762.2544581924312
Sacramento,Downtown,Single Family,5,2.0,1550,1932,629145.0000000001,82,2825.142201114823
Sacramento,East Sac,Condo,2,3.0,2258,1973,733217.76,52,3292.4754013508486
Sacramento,Downtown,Townhouse,4,3.0,2863,1951,1105404.3,70,4963.759287960311
Sacramento,Natomas,Single Family,5,3.0,2694,1967,1186841.7000000002,59,5329.449606549934
Sacramento,East Sac,Townhouse,3,2.0,2555,1935,949693.5000000001,40,4264.54821221569
Sacramento,Natomas,Townhouse,5,2.5,610,1973,247599.0,52,1111.8301565677687
Sacramento,East Sac,Townhouse,2,2.0,3043,1989,1278972.9000000001,27,5743.159865964457
Sacramento,Land Park,Condo,2,1.0,3640,2010,1278950.4000000001,74,5743.058830909699
Sacramento,Natomas,Single Family,5,1.5,3656,1991,1697517.36,45,7622.611529712582
Sacramento,East Sac,Single Family,3,3.0,3967,1940,1641623.9400000002,25,7371.625096367908
Sacramento,Natomas,Single Family,5,3.0,2245,1935,917913.15,68,4121.840238773638
Sacramento,Natomas,Single Family,1,2.0,1535,1914,595702.8,35,2674.97177852842
Sacramento,Natomas,Single Family,5,1.0,801,1951,340192.7100000001,71,1527.6172925678766
Sacramento,Downtown,Condo,1,2.0,1174,2015,416723.04,39,1871.2726739954385
Sacramento,East Sac,Townhouse,2,1.5,1074,1933,397272.60000000003,31,1783.9315064199961
Sacramento,Land Park,Townhouse,3,2.5,1362,1950,524642.4,68,2355.8788271927187
Sacramento,Land Park,Single Family,4,3.0,2479,1932,1006226.1000000002,63,4518.404849395902
Sacramento,Downtown,Townhouse,3,1.5,2803,2013,1238645.7,63,5562.072716622416
Sacramento,Natomas,Single Family,4,1.0,1288,1919,506222.6400000001,77,2273.165873405585
Sacramento,Downtown,Single Family,1,3.0,1589,1986,729923.04,65,3277.6806362126736
Sacramento,Natomas,Townhouse,5,1.0,1028,1992,434844.0,44,1952.6438822554003
Sacramento,Land Park,Townhouse,2,1.0,3237,2014,1433343.6,61,6436.353293847752
Sacramento,East Sac,Condo,4,1.0,2761,1993,936310.3200000001,52,4204.451753365796
Sacramento,Natomas,Townhouse,4,1.0,3935,1928,1437849.0,69,6456.58455321229
Sacramento,Natomas,Townhouse,2,1.5,2501,1933,925119.8999999999,69,4154.2017668123
Sacramento,Land Park,Condo,5,1.0,912,2018,325693.44,81,1462.5090908618176
Sacramento,Land Park,Townhouse,3,3.0,927,1953,359583.30000000005,81,1614.6897068976652
Sacramento,Natomas,Single Family,4,1.5,2743,1987,1262740.05,46,5670.267115359481
Sacramento,Land Park,Condo,3,2.5,2123,1936,632823.8400000001,68,2841.6618367078086
Sacramento,Downtown,Condo,2,1.5,1374,1932,405604.80000000005,37,1821.3468078976032
Sacramento,Downtown,Townhouse,5,2.0,2171,1928,793283.3999999999,74,3562.19696696922
Sacramento,East Sac,Condo,1,3.0,2539,1910,709295.04,16,3185.0516980114694
Sacramento,Natomas,Townhouse,4,2.5,2908,1936,1083520.8,52,4865.492593703667
Sacramento,Land Park,Condo,1,1.5,1676,1943,508029.12,38,2281.277775881913
Sacramento,Downtown,Condo,3,1.0,3786,1980,1248471.36,28,5606.194320894573
Sacramento,Downtown,Condo,5,1.0,3872,2017,1379980.8,36,6196.7304751817055
Sacramento,Natomas,Condo,4,1.5,1041,1928,304305.12,51,1366.4659760902655
Sacramento,Natomas,Condo,2,3.0,2689,1999,923510.16,55,4146.973314854767
Sacramento,East Sac,Condo,1,3.0,3824,2001,1318821.1199999999,41,5922.096181060829
Sacramento,Downtown,Townhouse,3,1.5,2915,2008,1275021.0,67,5725.41406894694
Los Angeles,Beverly Hills,Condo,5,1.0,3569,1984,2110563.84,76,9477.374806333915
Los Angeles,Downtown LA,Condo,2,2.5,2445,2006,1514726.4,79,6801.798434037831
Los Angeles,Beverly Hills,Single Family,4,2.0,1393,1928,995382.0800000002,35,4469.710353640974
Los Angeles,Beverly Hills,Townhouse,4,1.0,786,1938,523161.60000000003,68,2349.229373455646
Los Angeles,Downtown LA,Townhouse,5,1.0,2385,1935,1576007.9999999998,34,7076.980203442082
Los Angeles,Beverly Hills,Townhouse,4,2.0,3605,2022,2884000.0,87,12950.448796406468
Los Angeles,Downtown LA,Condo,5,1.0,3360,1939,1793433.5999999999,31,8053.3183101785435
Los Angeles,Hollywood,Single Family,5,2.0,2239,1941,1651128.1600000001,39,7414.303291395571
Los Angeles,Beverly Hills,Townhouse,3,1.5,1852,2007,1437152.0,58,6453.454711738263
Los Angeles,Beverly Hills,Condo,2,2.5,2922,2000,1787796.48,58,8028.005122273135
Los Angeles,Beverly Hills,Townhouse,1,3.0,1640,1973,1183424.0,71,5314.102606254691
Los Angeles,Beverly Hills,Single Family,4,2.0,2399,1994,1992897.2800000003,35,8948.999369326537
Los Angeles,Hollywood,Townhouse,5,1.0,3113,1988,2321052.8,26,10422.564299637956
Los Angeles,Beverly Hills,Townhouse,2,1.0,2161,1946,1466022.4,46,6583.0957092874205
Los Angeles,Downtown LA,Townhouse,1,1.5,3628,1985,2687622.4,21,12068.625615560008
Los Angeles,Downtown LA,Townhouse,5,1.0,3530,1947,2400400.0,86,10778.868686163
Los Angeles,Downtown LA,Townhouse,5,1.5,3894,1993,2934518.4,53,13177.298987972481
Los Angeles,Beverly Hills,Condo,3,1.5,1214,1916,612244.48,28,2749.251313842755
Los Angeles,Beverly Hills,Townhouse,4,2.5,1721,1902,1046368.0,51,4698.65991893143
Los Angeles,Beverly Hills,Condo,4,1.0,1972,1985,1168686.08,39,5247.922759401177
Los Angeles,Hollywood,Condo,1,3.0,2049,2007,1272019.2,80,5711.934645508293
Los Angeles,Beverly Hills,Townhouse,2,1.5,3061,2022,2448800.0,27,10996.206315062469
Los Angeles,Hollywood,Condo,3,2.0,3710,1945,2008742.4,43,9020.151038963468
Los Angeles,Downtown LA,Single Family,5,3.0,1347,1956,1028892.4800000001,30,4620.187024704463
Los Angeles,Venice,Townhouse,1,1.5,3573,1924,2298153.6,19,10319.736658487238
Los Angeles,Hollywood,Condo,1,2.0,1765,2019,1122822.4,44,5041.974340727539
Los Angeles,Downtown LA,Condo,5,1.0,1031,1964,583298.5599999999,67,2619.2711977453628
Los Angeles,Downtown LA,Townhouse,1,1.0,1563,1911,972811.2,73,4368.357016009269
Los Angeles,Downtown LA,Single Family,5,3.0,1538,1969,1209975.36,53,5433.330077875688
Los Angeles,Venice,Townhouse,3,3.0,2873,1924,1847913.6,85,8297.957856096791
Los Angeles,Venice,Townhouse,4,3.0,1933,2016,1527843.2,88,6860.698727648338
Los Angeles,Beverly Hills,Condo,1,1.5,1536,2012,963379.2000000001,17,4326.0031210551415
Los Angeles,Venice,Condo,5,3.0,653,1946,354396.16000000003,63,1591.3971302784587
Los Angeles,Hollywood,Townhouse,4,1.5,2376,1960,1665100.7999999998,49,7477.046689062221
Los Angeles,Downtown LA,Condo,1,2.0,759,1998,462443.52,27,2076.578060676134
Los Angeles,Venice,Single Family,1,1.0,1179,1913,811340.6400000001,25,3643.282043954111
Los Angeles,Hollywood,Townhouse,3,2.5,1818,1924,1169337.6,56,5250.84837535119
Los Angeles,Hollywood,Townhouse,1,3.0,2018,1958,1407756.7999999998,52,6321.457127667482
Los Angeles,Venice,Townhouse,5,1.5,1513,1969,1082097.5999999999,51,4859.101789706771
Los Angeles,Venice,Single Family,4,3.0,1572,1980,1267157.7600000002,54,5690.104607437282
Los Angeles,Hollywood,Condo,5,2.0,3345,1966,1901030.4000000001,70,8536.476024830828
Los Angeles,Venice,Condo,3,3.0,2372,1932,1244825.5999999999,20,5589.823229284312
Los Angeles,Venice,Townhouse,4,1.0,3218,1958,2244876.8,62,10080.500018252706
Los Angeles,Hollywood,Single Family,3,3.0,2316,1941,1707911.04,77,7669.283797620431
Los Angeles,Beverly Hills,Condo,4,3.0,1156,1957,643660.7999999999,45,2890.3246299077755
Los Angeles,Beverly Hills,Condo,2,2.0,2174,1930,1135349.76,16,5098.227785330227
Los Angeles,Downtown LA,Single Family,5,2.5,894,1965,697033.9200000002,27,3129.993789985605
Los Angeles,Downtown LA,Townhouse,1,1.0,2664,2003,2050214.4000000001,74,9206.378851891544
Los Angeles,Venice,Single Family,3,2.0,3061,1970,2413537.2800000003,88,10837.86094412557
Los Angeles,Hollywood,Condo,4,2.5,2982,1993,1797788.1600000001,51,8072.8722305359925
Los Angeles,Hollywood,Condo,4,2.5,2487,1999,1518462.72,82,6818.576180517369
Los Angeles,Beverly Hills,Single Family,4,1.0,1485,1964,1155211.2000000002,36,5187.414526572564
Los Angeles,Downtown LA,Townhouse,2,1.5,3941,1963,2780769.6,61,12486.89816900267
Los Angeles,Hollywood,Townhouse,3,2.5,3028,1975,2194694.4,21,9855.15861683773
Los Angeles,Hollywood,Townhouse,1,2.0,3106,1957,2161776.0,40,9707.340290326072
Los Angeles,Downtown LA,Condo,2,3.0,1115,1980,653657.6,27,2935.2147292586483
Los Angeles,Hollywood,Townhouse,5,3.0,1698,2015,1339382.4,46,6014.425516646327
Los Angeles,Downtown LA,Townhouse,4,2.0,2162,1966,1535884.8,70,6896.8091052631735
Los Angeles,Venice,Single Family,5,3.0,683,1905,460396.64000000013,33,2067.3866547703133
Los Angeles,Hollywood,Single Family,3,2.0,3928,1957,3007276.8000000003,52,13504.016718107177
Los Angeles,Beverly Hills,Condo,5,2.0,2455,2012,1539776.0,39,6914.28233215519
Los Angeles,Venice,Condo,4,2.0,2207,1959,1234507.52,60,5543.490439160449
Los Angeles,Hollywood,Single Family,5,3.0,1119,1978,898064.6400000001,41,4032.711559009435
Los Angeles,Downtown LA,Condo,4,2.0,948,1963,535127.0399999999,58,2402.9595461485974
Los Angeles,Hollywood,Condo,3,2.5,1126,1924,579394.56,85,2601.7404931333062
Los Angeles,Hollywood,Condo,4,2.5,2363,1908,1167511.04,52,5242.646304701549
Los Angeles,Venice,Single Family,4,3.0,716,1901,477600.6400000001,86,2144.6403028609434
Los Angeles,Beverly Hills,Single Family,1,3.0,873,1993,723682.0800000001,78,3249.6559368644002
Los Angeles,Downtown LA,Condo,3,3.0,1328,1932,696934.4,55,3129.546900712297
Los Angeles,Venice,Townhouse,3,1.0,3048,1975,2209190.4,60,9920.252134782499
Los Angeles,Venice,Townhouse,4,2.5,3320,1973,2395712.0,54,10757.817471198521
Los Angeles,Venice,Condo,4,1.0,601,1996,364638.72,47,1637.3908018540897
Los Angeles,Hollywood,Single Family,1,3.0,2763,1925,1959740.6400000004,36,8800.11123875064
Los Angeles,Beverly Hills,Condo,2,1.5,742,1997,451136.0,58,2025.8022427932137
Los Angeles,Hollywood,Townhouse,5,2.0,1234,1905,756195.2,23,3395.6543750653077
Los Angeles,Downtown LA,Single Family,1,1.5,1315,1907,891044.0000000001,86,4001.185748039253
Los Angeles,Downtown LA,Condo,4,2.0,3030,1906,1489305.5999999999,89,6687.6476820393245
Los Angeles,Venice,Condo,2,1.5,1494,1902,726681.6,55,3263.125122084163
Los Angeles,Venice,Condo,3,1.5,3661,1911,1822885.12,26,8185.568796217498
Los Angeles,Hollywood,Single Family,5,2.0,2769,1918,1929882.2400000005,69,8666.033679685932
Los Angeles,Downtown LA,Single Family,5,3.0,1294,1931,931472.9600000002,65,4182.729845255608
Los Angeles,Venice,Condo,2,2.0,1261,1936,668229.12,70,3000.647365751648
Los Angeles,Hollywood,Townhouse,3,2.5,2337,2014,1839686.4000000001,49,8261.014051541384
Los Angeles,Hollywood,Single Family,1,2.5,3509,1984,2853238.0800000005,45,12812.31402877847
Los Angeles,Downtown LA,Single Family,4,3.0,1115,1991,920365.6000000001,34,4132.8528352198055
Los Angeles,Venice,Condo,1,2.0,1207,2004,744670.7200000001,50,3343.9043098277184
Los Angeles,Downtown LA,Single Family,2,2.5,3225,1978,2588256.0000000005,48,11622.426074893145
Los Angeles,Venice,Condo,2,2.0,1994,1957,1110259.2,26,4985.559958508741
Los Angeles,Beverly Hills,Single Family,2,3.0,3558,1996,2968225.9200000004,40,13328.66081592458
Los Angeles,Venice,Condo,2,2.5,1125,1977,655200.0,16,2942.1407945234114
Los Angeles,Beverly Hills,Single Family,5,3.0,1152,1961,890081.28,74,3996.8627050207797
Los Angeles,Hollywood,Townhouse,1,2.5,729,2002,559872.0,84,2514.075474529016
Los Angeles,Hollywood,Townhouse,1,1.0,627,1965,444417.6,49,1995.6336244874658
Los Angeles,Hollywood,Single Family,1,2.5,900,1922,633600.0000000001,61,2845.147141956706
Los Angeles,Beverly Hills,Townhouse,2,2.0,1229,1913,768862.4,88,3452.5357637594275
Los Angeles,Hollywood,Condo,4,1.0,1880,1904,919244.7999999999,34,4127.819942358843
Los Angeles,Venice,Townhouse,4,1.0,2960,1963,2088576.0,42,9378.639578850014
Los Angeles,Hollywood,Townhouse,5,3.0,3875,1936,2566800.0,63,11526.079046676881
Los Angeles,Hollywood,Townhouse,4,2.0,1556,1919,988371.2000000001,16,4438.228369432322
Los Angeles,Hollywood,Townhouse,5,2.5,881,1928,572297.6,15,2569.8719712573893
Los Angeles,Beverly Hills,Townhouse,5,3.0,1682,1968,1200275.2,47,5389.772024686731
Los Angeles,Hollywood,Townhouse,4,1.5,875,1952,602000.0,57,2703.249020609117
Los Angeles,Downtown LA,Condo,1,1.5,1808,1938,962723.8400000001,70,4323.060261789117
